产线编号,批次号,产品名称,单据装箱数,单据扫码数,箱码成功数,箱码失败数,瓶码扫描数,分箱数,漏读箱码数,瓶码识读率,箱码识读率,生产状态
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
02,1704132,普通纯生600瓶,2,24,2,0,24,2,0,100%,100%,生产中
02,1704132,普通纯生600瓶,25,300,25,0,300,25,0,100%,100%,生产中
02,1704132,普通纯生600瓶,51,614,51,0,614,51,0,99.8366013071895%,100%,生产中
02,1704132,普通纯生600瓶,71,917,71,5,917,76,0,99.890350877193%,93.4210526315789%,生产中
02,1704132,普通纯生600瓶,91,1235,91,11,1235,102,0,99.9183006535948%,89.2156862745098%,生产中
02,1704132,普通纯生600瓶,99,1319,99,11,1319,110,0,99.9242424242424%,90%,生产中
02,1704132,普通纯生600瓶,99,1319,99,11,1319,110,0,99.9242424242424%,90%,生产中
02,1704132,普通纯生600瓶,99,1319,99,11,1319,110,0,99.9242424242424%,90%,生产中
02,1704132,普通纯生600瓶,112,1493,112,12,1493,124,0,99.9327956989247%,90.3225806451613%,生产中
02,1704132,普通纯生600瓶,124,1712,124,18,1712,142,0,99.9413145539906%,87.3239436619718%,生产中
02,1704132,普通纯生600瓶,143,2000,143,23,2000,166,0,99.7991967871486%,86.144578313253%,生产中
02,1704132,普通纯生600瓶,167,2312,167,26,2312,193,0,99.8272884283247%,86.5284974093264%,生产中
02,1704132,普通纯生600瓶,190,2612,190,28,2612,218,0,99.8470948012233%,87.1559633027523%,生产中
02,1704132,普通纯生600瓶,213,2900,213,29,2900,242,0,99.8622589531681%,88.0165289256198%,生产中
02,1704132,普通纯生600瓶,214,2912,214,29,2912,243,0,99.8628257887517%,88.0658436213992%,生产中
02,1704132,普通纯生600瓶,214,2912,214,29,2912,243,0,99.8628257887517%,88.0658436213992%,生产中
02,1704132,普通纯生600瓶,214,2912,214,29,2912,243,0,99.8628257887517%,88.0658436213992%,生产中
02,1704132,普通纯生600瓶,229,3185,229,36,3185,265,0,99.874213836478%,86.4150943396226%,生产中
02,1704132,普通纯生600瓶,253,3500,253,38,3500,291,0,99.8854524627721%,86.9415807560137%,生产中
02,1704132,普通纯生600瓶,275,3786,275,41,3786,316,0,99.8417721518987%,87.0253164556962%,生产中
02,1704132,普通纯生600瓶,297,4085,297,44,4085,341,0,99.8289345063538%,87.0967741935484%,生产中
02,1704132,普通纯生600瓶,323,4397,323,44,4397,367,0,99.8410535876476%,88.0108991825613%,生产中
02,1704132,普通纯生600瓶,349,4709,349,44,4709,393,0,99.8515691263783%,88.8040712468193%,生产中
02,1704132,普通纯生600瓶,372,4985,372,44,4985,416,0,99.8597756410256%,89.4230769230769%,生产中
02,1704132,普通纯生600瓶,392,5284,392,49,5284,441,0,99.848828420257%,88.8888888888889%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,407,5487,407,51,5487,458,0,99.8362445414847%,88.8646288209607%,生产中
02,1704132,普通纯生600瓶,431,5787,432,51,5787,482,0,99.844398340249%,89.4190871369295%,生产中
02,1704132,普通纯生600瓶,449,6099,449,60,6099,509,0,99.852652259332%,88.2121807465619%,生产中
02,1704132,普通纯生600瓶,468,6399,468,66,6399,534,0,99.8595505617977%,87.6404494382023%,生产中
02,1704132,普通纯生600瓶,494,6711,494,66,6711,560,0,99.8660714285714%,88.2142857142857%,生产中
02,1704132,普通纯生600瓶,506,6864,506,66,6864,572,0,99.8688811188811%,88.4615384615385%,生产中
02,1704132,普通纯生600瓶,529,7143,529,66,7143,595,0,99.8739495798319%,88.9075630252101%,生产中
02,1704132,普通纯生600瓶,550,7431,550,70,7431,620,0,99.8790322580645%,88.7096774193548%,生产中
02,1704132,普通纯生600瓶,575,7742,575,71,7742,646,0,99.8710010319918%,89.0092879256966%,生产中
02,1704132,普通纯生600瓶,598,8018,598,71,8018,669,0,99.8754359740907%,89.3871449925262%,生产中
02,1704132,普通纯生600瓶,621,8328,621,74,8328,695,0,99.8561151079137%,89.3525179856115%,生产中
02,1704132,普通纯生600瓶,645,8616,645,74,8616,719,0,99.8609179415855%,89.7079276773296%,生产中
02,1704132,普通纯生600瓶,669,8907,669,76,8907,745,0,99.6308724832215%,89.7986577181208%,生产中
02,1704132,普通纯生600瓶,687,9110,687,81,9110,768,0,98.828125%,89.453125%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,702,9296,702,84,9296,786,0,98.5581000848177%,89.3129770992366%,生产中
02,1704132,普通纯生600瓶,706,9344,706,84,9344,790,0,98.5654008438819%,89.3670886075949%,生产中
02,1704132,普通纯生600瓶,732,9655,732,84,9655,816,0,98.6008986928105%,89.7058823529412%,生产中
02,1704132,普通纯生600瓶,753,9942,753,87,9942,840,0,98.6309523809524%,89.6428571428572%,生产中
02,1704132,普通纯生600瓶,779,10254,779,87,10254,866,0,98.6720554272517%,89.9538106235566%,生产中
02,1704132,普通纯生600瓶,804,10553,804,87,10553,891,0,98.6999625888515%,90.2356902356902%,生产中
02,1704132,普通纯生600瓶,826,10868,826,91,10868,917,0,98.7368229734642%,90.0763358778626%,生产中
02,1704132,普通纯生600瓶,847,11147,847,93,11147,940,0,98.7677304964539%,90.1063829787234%,生产中
02,1704132,普通纯生600瓶,873,11462,873,93,11462,966,0,98.8008971704624%,90.3726708074534%,生产中
02,1704132,普通纯生600瓶,898,11764,898,93,11764,991,0,98.8227379751093%,90.6155398587286%,生产中
02,1704132,普通纯生600瓶,923,12075,924,94,12075,1017,0,98.8446411012783%,90.7571288102261%,生产中
02,1704132,普通纯生600瓶,944,12348,944,97,12348,1041,0,98.8472622478386%,90.6820365033622%,生产中
02,1704132,普通纯生600瓶,967,12647,967,99,12647,1066,0,98.8664790494059%,90.7129455909944%,生产中
02,1704132,普通纯生600瓶,967,12647,967,99,12647,1066,0,98.8664790494059%,90.7129455909944%,生产中
02,1704132,普通纯生600瓶,967,12647,967,99,12647,1066,0,98.8664790494059%,90.7129455909944%,生产中
02,1704132,普通纯生600瓶,971,12695,971,99,12695,1070,0,98.8707165109034%,90.7476635514019%,生产中
02,1704132,普通纯生600瓶,995,13007,995,101,13007,1096,0,98.8975060827251%,90.7846715328467%,生产中
02,1704132,普通纯生600瓶,1011,13247,1011,105,13247,1116,0,98.9172640382318%,90.5913978494624%,生产中
02,1704132,普通纯生600瓶,1027,13439,1027,105,13439,1132,0,98.9325677267373%,90.7243816254417%,生产中
02,1704132,普通纯生600瓶,1043,13643,1043,106,13643,1149,0,98.9483608935306%,90.7745865970409%,生产中
02,1704132,普通纯生600瓶,1063,13954,1063,112,13954,1175,0,98.9645390070922%,90.468085106383%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1069,14026,1069,112,14026,1181,0,98.9697996048546%,90.5165114309907%,生产中
02,1704132,普通纯生600瓶,1081,14181,1081,112,14181,1193,0,98.9731768650461%,90.6119027661358%,生产中
02,1704132,普通纯生600瓶,1096,14352,1096,112,14352,1208,0,98.9859271523179%,90.728476821192%,生产中
02,1704132,普通纯生600瓶,1112,14583,1112,115,14583,1227,0,99.00162999185%,90.6275468622657%,生产中
02,1704132,普通纯生600瓶,1136,14886,1136,116,14886,1252,0,99.0215654952077%,90.7348242811502%,生产中
02,1704132,普通纯生600瓶,1146,14997,1146,116,14997,1262,0,99.0293185419968%,90.8082408874802%,生产中
02,1704132,普通纯生600瓶,1147,15008,1147,116,15008,1263,0,99.023489047242%,90.8155186064925%,生产中
02,1704132,普通纯生600瓶,1167,15296,1167,120,15296,1287,0,99.041699041699%,90.6759906759907%,生产中
02,1704132,普通纯生600瓶,1191,15608,1191,122,15608,1313,0,99.0606752982991%,90.7083015993907%,生产中
02,1704132,普通纯生600瓶,1215,15895,1215,122,15895,1337,0,99.0713039142359%,90.8750934928946%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1231,16086,1231,122,16086,1353,0,99.0761271249076%,90.9830007390983%,生产中
02,1704132,普通纯生600瓶,1250,16311,1250,122,16311,1372,0,99.0706997084548%,91.1078717201166%,生产中
02,1704132,普通纯生600瓶,1274,16602,1274,122,16602,1396,0,99.086676217765%,91.2607449856733%,生产中
02,1704132,普通纯生600瓶,1299,16917,1299,123,16917,1422,0,99.1033755274262%,91.3502109704641%,生产中
02,1704132,普通纯生600瓶,1316,17174,1316,128,17174,1444,0,99.1112650046168%,91.1357340720222%,生产中
02,1704132,普通纯生600瓶,1316,17174,1316,128,17174,1444,0,99.1112650046168%,91.1357340720222%,生产中
02,1704132,普通纯生600瓶,1329,17332,1329,128,17332,1457,0,99.113475177305%,91.2148249828415%,生产中
02,1704132,普通纯生600瓶,1352,17622,1352,129,17622,1481,0,99.1222147197839%,91.2896691424713%,生产中
02,1704132,普通纯生600瓶,1375,17890,1375,129,17890,1504,0,99.1245567375886%,91.4228723404255%,生产中
02,1704132,普通纯生600瓶,1379,17941,1379,129,17941,1508,0,99.1268788682582%,91.4456233421751%,生产中
02,1704132,普通纯生600瓶,1403,18231,1403,129,18231,1532,0,99.1405570060923%,91.579634464752%,生产中
02,1704132,普通纯生600瓶,1429,18546,1429,129,18546,1558,0,99.1495507060334%,91.7201540436457%,生产中
02,1704132,普通纯生600瓶,1448,18786,1448,130,18786,1578,0,99.1550485847064%,91.7617237008872%,生产中
02,1704132,普通纯生600瓶,1467,19075,1467,135,19075,1602,0,99.1677070328756%,91.5730337078652%,生产中
02,1704132,普通纯生600瓶,1493,19387,1494,135,19387,1628,0,99.1758804258804%,91.7076167076167%,生产中
02,1704132,普通纯生600瓶,1519,19696,1519,136,19696,1655,0,99.1742195367573%,91.7824773413897%,生产中
02,1704132,普通纯生600瓶,1540,19972,1540,138,19972,1678,0,99.1855383392928%,91.7759237187127%,生产中
02,1704132,普通纯生600瓶,1547,20056,1547,138,20056,1685,0,99.188921859545%,91.8100890207715%,生产中
02,1704132,普通纯生600瓶,1547,20056,1547,138,20056,1685,0,99.188921859545%,91.8100890207715%,生产中
02,1704132,普通纯生600瓶,1547,20056,1547,138,20056,1685,0,99.188921859545%,91.8100890207715%,生产中
02,1704132,普通纯生600瓶,1547,20056,1547,138,20056,1685,0,99.188921859545%,91.8100890207715%,生产中
02,1704132,普通纯生600瓶,1570,20331,1570,138,20331,1708,0,99.1949648711944%,91.92037470726%,生产中
02,1704132,普通纯生600瓶,1594,20641,1594,140,20641,1734,0,99.1974240676663%,91.9261822376009%,生产中
02,1704132,普通纯生600瓶,1612,20917,1612,145,20917,1757,0,99.2079301840258%,91.747296528173%,生产中
02,1704132,普通纯生600瓶,1635,21216,1635,147,21216,1782,0,99.2143658810325%,91.7508417508417%,生产中
02,1704132,普通纯生600瓶,1660,21528,1660,148,21528,1808,0,99.2256637168142%,91.8141592920354%,生产中
02,1704132,普通纯生600瓶,1686,21840,1686,148,21840,1834,0,99.236641221374%,91.9302071973828%,生产中
02,1704132,普通纯生600瓶,1708,22116,1708,149,22116,1857,0,99.232633279483%,91.9763058696823%,生产中
02,1704132,普通纯生600瓶,1720,22269,1721,149,22269,1869,0,99.2375601926164%,92.027822364901%,生产中
02,1704132,普通纯生600瓶,1743,22543,1743,149,22543,1892,0,99.2380197322058%,92.1247357293869%,生产中
02,1704132,普通纯生600瓶,1747,22579,1747,149,22579,1896,0,99.2396272855134%,92.1413502109705%,生产中
02,1704132,普通纯生600瓶,1755,22687,1755,149,22687,1904,0,99.2428221288515%,92.1743697478991%,生产中
02,1704132,普通纯生600瓶,1768,22879,1769,152,22879,1920,0,99.2491319444444%,92.0833333333333%,生产中
02,1704132,普通纯生600瓶,1786,23083,1786,152,23083,1938,0,99.2561059511524%,92.156862745098%,生产中
02,1704132,普通纯生600瓶,1786,23083,1786,152,23083,1938,0,99.2561059511524%,92.156862745098%,生产中
02,1704132,普通纯生600瓶,1786,23083,1786,152,23083,1938,0,99.2561059511524%,92.156862745098%,生产中
02,1704132,普通纯生600瓶,1794,23177,1794,152,23177,1946,0,99.2505995203837%,92.1891058581706%,生产中
02,1704132,普通纯生600瓶,1808,23345,1808,152,23345,1960,0,99.2517006802721%,92.2448979591837%,生产中
02,1704132,普通纯生600瓶,1832,23652,1832,153,23652,1985,0,99.2569269521411%,92.2921914357683%,生产中
02,1704132,普通纯生600瓶,1847,23822,1847,153,23822,2000,0,99.2583333333333%,92.35%,生产中
02,1704132,普通纯生600瓶,1870,24098,1870,153,24098,2023,0,99.2667655297413%,92.436974789916%,生产中
02,1704132,普通纯生600瓶,1881,24235,1881,153,24235,2034,0,99.2666338905277%,92.4778761061947%,生产中
02,1704132,普通纯生600瓶,1905,24526,1905,153,24526,2058,0,99.2751862649822%,92.5655976676385%,生产中
02,1704132,普通纯生600瓶,1928,24841,1928,156,24841,2084,0,99.2842290467051%,92.5143953934741%,生产中
02,1704132,普通纯生600瓶,1947,25117,1947,161,25117,2108,0,99.2923782416192%,92.3624288425047%,生产中
02,1704132,普通纯生600瓶,1962,25357,1962,165,25357,2127,0,99.2986992634383%,92.2425952045134%,生产中
02,1704132,普通纯生600瓶,1978,25537,1978,165,25537,2143,0,99.3039352932027%,92.3005132991134%,生产中
02,1704132,普通纯生600瓶,2004,25848,2004,165,25848,2169,0,99.3084370677732%,92.3928077455048%,生产中
02,1704132,普通纯生600瓶,2028,26160,2028,167,26160,2195,0,99.3166287015945%,92.3917995444191%,生产中
02,1704132,普通纯生600瓶,2049,26436,2049,169,26436,2218,0,99.3237150586114%,92.380522993688%,生产中
02,1704132,普通纯生600瓶,2055,26520,2055,170,26520,2225,0,99.3258426966292%,92.3595505617978%,生产中
02,1704132,普通纯生600瓶,2072,26724,2072,170,26724,2242,0,99.3309545049063%,92.4174843889384%,生产中
02,1704132,普通纯生600瓶,2097,27036,2097,171,27036,2268,0,99.3386243386243%,92.4603174603175%,生产中
02,1704132,普通纯生600瓶,2118,27323,2118,174,27323,2292,0,99.3419139034322%,92.4083769633508%,生产中
02,1704132,普通纯生600瓶,2141,27623,2141,176,27623,2317,0,99.3490145302834%,92.4039706517048%,生产中
02,1704132,普通纯生600瓶,2156,27929,2156,186,27929,2342,0,99.3559635639055%,92.0580700256191%,生产中
02,1704132,普通纯生600瓶,2173,28244,2173,195,28244,2368,0,99.3630349099099%,91.7652027027027%,生产中
02,1704132,普通纯生600瓶,2181,28360,2181,197,28360,2378,0,99.3657134847211%,91.7157275021026%,生产中
02,1704132,普通纯生600瓶,2181,28360,2181,197,28360,2378,0,99.3657134847211%,91.7157275021026%,生产中
02,1704132,普通纯生600瓶,2194,28527,2194,199,28527,2393,0,99.3418303384873%,91.6840785624739%,生产中
02,1704132,普通纯生600瓶,2211,28743,2211,200,28743,2411,0,99.3467440895894%,91.7046868519287%,生产中
02,1704132,普通纯生600瓶,2232,28993,2232,200,28993,2432,0,99.3455317982456%,91.7763157894737%,生产中
02,1704132,普通纯生600瓶,2256,29280,2256,200,29280,2456,0,99.3485342019544%,91.85667752443%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2280,29579,2280,201,29579,2481,0,99.3517398898294%,91.8984280532044%,生产中
02,1704132,普通纯生600瓶,2286,29651,2286,201,29651,2487,0,99.3533038466693%,91.9179734620024%,生产中
02,1704132,普通纯生600瓶,2296,29795,2296,202,29795,2498,0,99.356151587937%,91.9135308246597%,生产中
02,1704132,普通纯生600瓶,2319,30095,2319,205,30095,2524,0,99.3627839408347%,91.877971473851%,生产中
02,1704132,普通纯生600瓶,2342,30406,2342,208,30406,2550,0,99.3660130718954%,91.843137254902%,生产中
02,1704132,普通纯生600瓶,2362,30680,2362,211,30680,2573,0,99.3652027464697%,91.7994558880684%,生产中
02,1704132,普通纯生600瓶,2363,30692,2363,211,30692,2574,0,99.3654493654494%,91.8026418026418%,生产中
02,1704132,普通纯生600瓶,2363,30692,2363,211,30692,2574,0,99.3654493654494%,91.8026418026418%,生产中
02,1704132,普通纯生600瓶,2363,30692,2363,211,30692,2574,0,99.3654493654494%,91.8026418026418%,生产中
02,1704132,普通纯生600瓶,2378,30874,2378,211,30874,2589,0,99.3691257885928%,91.850135187331%,生产中
02,1704132,普通纯生600瓶,2403,31189,2403,212,31189,2615,0,99.3753983428936%,91.8929254302103%,生产中
02,1704132,普通纯生600瓶,2429,31505,2429,212,31505,2641,0,99.381547393664%,91.9727375993942%,生产中
02,1704132,普通纯生600瓶,2450,31781,2450,214,31781,2664,0,99.3868868868869%,91.966966966967%,生产中
02,1704132,普通纯生600瓶,2473,32084,2473,216,32084,2689,0,99.3925870831784%,91.9672740795835%,生产中
