产线编号,批次号,产品名称,单据装箱数,单据扫码数,箱码成功数,箱码失败数,瓶码扫描数,分箱数,漏读箱码数,瓶码识读率,箱码识读率,生产状态
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,0,0,0,0,0,0,0,,,生产中
03,1704132,普通纯生600瓶,18,227,18,0,227,18,0,99.537037037037%,100%,生产中
03,1704132,普通纯生600瓶,43,527,44,0,527,43,0,99.8062015503876%,100%,生产中
03,1704132,普通纯生600瓶,68,826,68,1,826,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,68,838,68,1,838,69,0,99.7584541062802%,98.5507246376812%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,72,874,72,1,874,73,0,99.7716894977169%,98.6301369863014%,生产中
03,1704132,普通纯生600瓶,76,922,76,1,922,77,0,99.7835497835498%,98.7012987012987%,生产中
03,1704132,普通纯生600瓶,80,970,80,1,970,81,0,99.7942386831276%,98.7654320987654%,生产中
03,1704132,普通纯生600瓶,84,1030,84,1,1030,85,0,99.8039215686275%,98.8235294117647%,生产中
03,1704132,普通纯生600瓶,84,1030,84,1,1030,85,0,99.8039215686275%,98.8235294117647%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,85,1030,85,1,1030,86,0,99.8062015503876%,98.8372093023256%,生产中
03,1704132,普通纯生600瓶,98,1198,98,1,1198,99,0,99.8316498316498%,98.989898989899%,生产中
03,1704132,普通纯生600瓶,111,1342,111,1,1342,112,0,99.8511904761905%,99.1071428571429%,生产中
03,1704132,普通纯生600瓶,135,1630,135,1,1630,136,0,99.8774509803921%,99.2647058823529%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,156,1882,156,1,1882,157,0,99.8938428874735%,99.3630573248408%,生产中
03,1704132,普通纯生600瓶,160,1942,160,1,1942,161,0,99.8964803312629%,99.3788819875776%,生产中
03,1704132,普通纯生600瓶,167,2026,167,1,2026,168,0,99.9007936507936%,99.4047619047619%,生产中
03,1704132,普通纯生600瓶,178,2158,178,1,2158,179,0,99.9068901303538%,99.4413407821229%,生产中
03,1704132,普通纯生600瓶,188,2266,188,1,2266,189,0,99.9118165784832%,99.4708994708995%,生产中
03,1704132,普通纯生600瓶,210,2529,210,1,2529,211,0,99.8815165876777%,99.5260663507109%,生产中
03,1704132,普通纯生600瓶,232,2793,232,1,2793,233,0,99.892703862661%,99.5708154506438%,生产中
03,1704132,普通纯生600瓶,253,3045,253,1,3045,254,0,99.9015748031496%,99.6062992125984%,生产中
03,1704132,普通纯生600瓶,275,3309,275,1,3309,276,0,99.9094202898551%,99.6376811594203%,生产中
03,1704132,普通纯生600瓶,297,3572,297,1,3572,298,0,99.8881431767338%,99.6644295302013%,生产中
03,1704132,普通纯生600瓶,308,3716,308,1,3716,309,0,99.8921251348436%,99.6763754045307%,生产中
03,1704132,普通纯生600瓶,308,3716,308,1,3716,309,0,99.8921251348436%,99.6763754045307%,生产中
03,1704132,普通纯生600瓶,316,3800,316,1,3800,317,0,99.8948475289169%,99.6845425867508%,生产中
03,1704132,普通纯生600瓶,316,3800,316,1,3800,317,0,99.8948475289169%,99.6845425867508%,生产中
03,1704132,普通纯生600瓶,320,3848,320,1,3848,321,0,99.8961578400831%,99.6884735202492%,生产中
03,1704132,普通纯生600瓶,321,3860,321,1,3860,322,0,99.8964803312629%,99.6894409937888%,生产中
03,1704132,普通纯生600瓶,323,3884,323,1,3884,324,0,99.8971193415638%,99.6913580246914%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,327,3932,327,1,3932,328,0,99.8983739837398%,99.6951219512195%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,331,3980,331,1,3980,332,0,99.8995983935743%,99.6987951807229%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,335,4028,335,1,4028,336,0,99.9007936507936%,99.7023809523809%,生产中
03,1704132,普通纯生600瓶,336,4040,336,1,4040,337,0,99.9010880316518%,99.7032640949555%,生产中
03,1704132,普通纯生600瓶,345,4160,345,1,4160,346,0,99.9036608863198%,99.7109826589595%,生产中
03,1704132,普通纯生600瓶,358,4306,358,1,4306,359,0,99.8839368616527%,99.7214484679666%,生产中
03,1704132,普通纯生600瓶,380,4570,380,1,4570,381,0,99.8906386701662%,99.737532808399%,生产中
03,1704132,普通纯生600瓶,399,4795,399,1,4795,400,0,99.8958333333333%,99.75%,生产中
03,1704132,普通纯生600瓶,419,5041,419,1,5041,420,0,99.9007936507936%,99.7619047619048%,生产中
03,1704132,普通纯生600瓶,440,5292,440,1,5292,441,0,99.8866213151927%,99.7732426303855%,生产中
03,1704132,普通纯生600瓶,454,5463,454,1,5463,455,0,99.8901098901099%,99.7802197802198%,生产中
03,1704132,普通纯生600瓶,476,5727,476,1,5727,477,0,99.895178197065%,99.79035639413%,生产中
03,1704132,普通纯生600瓶,498,5991,498,1,5991,499,0,99.8997995991984%,99.7995991983968%,生产中
03,1704132,普通纯生600瓶,520,6255,520,1,6255,521,0,99.9040307101727%,99.8080614203455%,生产中
03,1704132,普通纯生600瓶,542,6519,542,1,6519,543,0,99.8772252915899%,99.8158379373849%,生产中
03,1704132,普通纯生600瓶,564,6783,564,1,6783,565,0,99.8672566371681%,99.8230088495575%,生产中
03,1704132,普通纯生600瓶,573,6878,573,1,6878,574,0,99.8548199767712%,99.8257839721254%,生产中
03,1704132,普通纯生600瓶,595,7142,595,1,7142,596,0,99.8601789709172%,99.8322147651007%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,615,7382,615,1,7382,616,0,99.8647186147186%,99.8376623376623%,生产中
03,1704132,普通纯生600瓶,623,7490,623,1,7490,624,0,99.866452991453%,99.8397435897436%,生产中
03,1704132,普通纯生600瓶,645,7753,645,1,7753,646,0,99.8581011351909%,99.8452012383901%,生产中
03,1704132,普通纯生600瓶,667,8017,668,1,8017,668,0,99.8627744510978%,99.8502994011976%,生产中
03,1704132,普通纯生600瓶,689,8281,690,1,8281,690,0,99.8671497584541%,99.8550724637681%,生产中
03,1704132,普通纯生600瓶,710,8533,711,1,8533,711,0,99.8710736052508%,99.85935302391%,生产中
03,1704132,普通纯生600瓶,733,8797,733,1,8797,734,0,99.8751135331517%,99.8637602179837%,生产中
03,1704132,普通纯生600瓶,751,9025,751,2,9025,753,0,99.8782647189022%,99.734395750332%,生产中
03,1704132,普通纯生600瓶,773,9289,773,2,9289,775,0,99.8817204301075%,99.741935483871%,生产中
03,1704132,普通纯生600瓶,795,9553,795,2,9553,797,0,99.8849853617733%,99.7490589711418%,生产中
03,1704132,普通纯生600瓶,817,9817,817,2,9817,819,0,99.8880748880749%,99.7557997557998%,生产中
03,1704132,普通纯生600瓶,839,10081,839,2,10081,841,0,99.8910027744748%,99.7621878715815%,生产中
03,1704132,普通纯生600瓶,850,10225,850,2,10225,852,0,99.8924100156494%,99.7652582159624%,生产中
03,1704132,普通纯生600瓶,869,10439,869,2,10439,871,0,99.8756218905473%,99.7703788748565%,生产中
03,1704132,普通纯生600瓶,890,10691,890,2,10691,892,0,99.8692077727952%,99.7757847533632%,生产中
03,1704132,普通纯生600瓶,912,10957,912,2,10957,914,0,99.872355944566%,99.781181619256%,生产中
03,1704132,普通纯生600瓶,931,11185,931,2,11185,933,0,99.8749553411933%,99.7856377277599%,生产中
03,1704132,普通纯生600瓶,952,11449,952,3,11449,955,0,99.8778359511344%,99.6858638743455%,生产中
03,1704132,普通纯生600瓶,973,11698,973,3,11698,976,0,99.8804644808743%,99.6926229508197%,生产中
03,1704132,普通纯生600瓶,979,11781,979,4,11781,983,0,99.8728382502543%,99.5930824008138%,生产中
03,1704132,普通纯生600瓶,979,11793,979,5,11793,984,0,99.8729674796748%,99.4918699186992%,生产中
03,1704132,普通纯生600瓶,979,11793,979,5,11793,984,0,99.8729674796748%,99.4918699186992%,生产中
03,1704132,普通纯生600瓶,979,11793,979,5,11793,984,0,99.8729674796748%,99.4918699186992%,生产中
03,1704132,普通纯生600瓶,985,11865,985,5,11865,990,0,99.8737373737374%,99.4949494949495%,生产中
03,1704132,普通纯生600瓶,1002,12069,1002,5,12069,1007,0,99.875868917577%,99.5034756703079%,生产中
03,1704132,普通纯生600瓶,1009,12153,1009,5,12153,1014,0,99.8767258382643%,99.5069033530572%,生产中
03,1704132,普通纯生600瓶,1010,12165,1010,5,12165,1015,0,99.8768472906404%,99.5073891625616%,生产中
03,1704132,普通纯生600瓶,1010,12165,1010,5,12165,1015,0,99.8768472906404%,99.5073891625616%,生产中
03,1704132,普通纯生600瓶,1011,12177,1011,5,12177,1016,0,99.876968503937%,99.507874015748%,生产中
03,1704132,普通纯生600瓶,1012,12201,1012,5,12201,1017,0,99.8770894788594%,99.5083579154376%,生产中
03,1704132,普通纯生600瓶,1013,12225,1013,6,12225,1019,0,99.8773307163886%,99.4111874386654%,生产中
03,1704132,普通纯生600瓶,1013,12225,1013,6,12225,1019,0,99.8773307163886%,99.4111874386654%,生产中
03,1704132,普通纯生600瓶,1013,12243,1013,8,12243,1021,0,99.8775710088149%,99.2164544564153%,生产中
03,1704132,普通纯生600瓶,1013,12285,1013,12,12285,1025,0,99.8780487804878%,98.8292682926829%,生产中
03,1704132,普通纯生600瓶,1013,12393,1013,20,12393,1033,0,99.8789932236205%,98.0638915779284%,生产中
03,1704132,普通纯生600瓶,1013,12644,1013,41,12644,1054,0,99.8734977862112%,96.1100569259962%,生产中
03,1704132,普通纯生600瓶,1013,12680,1013,45,12680,1058,0,99.8739760554505%,95.7466918714556%,生产中
03,1704132,普通纯生600瓶,1013,12695,1013,46,12695,1059,0,99.874095058231%,95.6562795089707%,生产中
03,1704132,普通纯生600瓶,1013,12695,1013,46,12695,1059,0,99.874095058231%,95.6562795089707%,生产中
03,1704132,普通纯生600瓶,1013,12728,1013,49,12728,1062,0,99.8744507219083%,95.3860640301318%,生产中
03,1704132,普通纯生600瓶,1013,12728,1013,49,12728,1062,0,99.8744507219083%,95.3860640301318%,生产中
03,1704132,普通纯生600瓶,1013,12728,1013,49,12728,1062,0,99.8744507219083%,95.3860640301318%,生产中
03,1704132,普通纯生600瓶,1013,12728,1013,49,12728,1062,0,99.8744507219083%,95.3860640301318%,生产中
03,1704132,普通纯生600瓶,1013,12740,1013,50,12740,1063,0,99.8745688303543%,95.2963311382879%,生产中
03,1704132,普通纯生600瓶,1013,12788,1013,54,12788,1067,0,99.8750390502968%,94.9390815370197%,生产中
03,1704132,普通纯生600瓶,1013,12836,1013,58,12836,1071,0,99.8755057578587%,94.5845004668534%,生产中
03,1704132,普通纯生600瓶,1013,12860,1013,60,12860,1073,0,99.8757378067723%,94.408201304753%,生产中
03,1704132,普通纯生600瓶,1034,13118,1034,60,13118,1094,0,99.8781230956734%,94.5155393053016%,生产中
03,1704132,普通纯生600瓶,1061,13441,1061,60,13441,1121,0,99.8736247398156%,94.6476360392507%,生产中
03,1704132,普通纯生600瓶,1089,13771,1089,60,13771,1149,0,99.8767043806208%,94.7780678851175%,生产中
03,1704132,普通纯生600瓶,1094,13843,1094,60,13843,1154,0,99.8772385904102%,94.8006932409012%,生产中
03,1704132,普通纯生600瓶,1106,13975,1106,60,13975,1166,0,99.8785020011435%,94.8542024013722%,生产中
03,1704132,普通纯生600瓶,1109,14023,1110,60,14023,1169,0,99.8788138009695%,94.8674080410607%,生产中
03,1704132,普通纯生600瓶,1125,14215,1125,60,14215,1185,0,99.8804500703235%,94.9367088607595%,生产中
03,1704132,普通纯生600瓶,1133,14299,1133,60,14299,1193,0,99.8812517462978%,94.9706621961442%,生产中
03,1704132,普通纯生600瓶,1161,14632,1161,60,14632,1221,0,99.8634998634999%,95.0859950859951%,生产中
03,1704132,普通纯生600瓶,1187,14943,1187,60,14943,1247,0,99.85966319166%,95.1884522854852%,生产中
03,1704132,普通纯生600瓶,1211,15230,1211,60,15230,1271,0,99.8557566220824%,95.279307631786%,生产中
03,1704132,普通纯生600瓶,1236,15530,1236,60,15530,1296,0,99.8585390946502%,95.3703703703704%,生产中
03,1704132,普通纯生600瓶,1263,15865,1263,61,15865,1324,0,99.8552366565962%,95.392749244713%,生产中
03,1704132,普通纯生600瓶,1291,16200,1291,61,16200,1352,0,99.8520710059172%,95.4881656804734%,生产中
03,1704132,普通纯生600瓶,1319,16536,1319,61,16536,1380,0,99.8550724637681%,95.5797101449275%,生产中
03,1704132,普通纯生600瓶,1324,16602,1324,61,16602,1385,0,99.85559566787%,95.5956678700361%,生产中
03,1704132,普通纯生600瓶,1329,16656,1329,61,16656,1390,0,99.8561151079137%,95.6115107913669%,生产中
03,1704132,普通纯生600瓶,1344,16836,1344,61,16836,1405,0,99.8576512455516%,95.6583629893238%,生产中
03,1704132,普通纯生600瓶,1369,17148,1369,62,17148,1431,0,99.8602375960866%,95.6673654786862%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1385,17340,1385,62,17340,1447,0,99.8617829993089%,95.7152729785764%,生产中
03,1704132,普通纯生600瓶,1390,17412,1390,62,17412,1452,0,99.8622589531681%,95.7300275482094%,生产中
03,1704132,普通纯生600瓶,1407,17604,1407,62,17604,1469,0,99.8638529611981%,95.7794417971409%,生产中
03,1704132,普通纯生600瓶,1426,17844,1426,63,17844,1489,0,99.8656816655473%,95.7689724647414%,生产中
03,1704132,普通纯生600瓶,1451,18144,1451,63,18144,1514,0,99.8678996036988%,95.8388375165126%,生产中
03,1704132,普通纯生600瓶,1476,18456,1476,64,18456,1540,0,99.8701298701299%,95.8441558441558%,生产中
